,0
1.1211211211211212,90.49694412338307
1.1311311311311312,92.40545047220981
1.1411411411411412,94.31395682103653
1.1511511511511512,96.22246316986326
1.1611611611611612,98.13096951869
1.1711711711711712,100.03947586751673
1.1811811811811812,101.94798221634346
1.1911911911911912,103.8564885651702
1.2012012012012012,105.54956327718979
1.2112112112112112,105.66280598595715
1.2212212212212212,105.77604869472451
1.2312312312312312,105.88929140349187
1.2412412412412412,106.00253411225921
1.2512512512512513,106.11577682102657
1.2612612612612613,106.22901952979393
1.2712712712712713,106.34226223856128
1.2812812812812813,106.45550494732863
1.2912912912912913,106.568747656096
1.3013013013013013,106.68199036486335
1.3113113113113113,106.7952330736307
1.3213213213213213,106.90847578239806
1.3313313313313313,107.02171849116542
1.3413413413413413,107.13496119993276
1.3513513513513513,107.24820390870012
1.3613613613613613,107.36144661746748
1.3713713713713713,107.47468932623484
1.3813813813813813,107.58793203500218
1.3913913913913913,107.70117474376954
1.4014014014014013,107.8144174525369
1.4114114114114114,107.92766016130426
1.4214214214214214,108.0409028700716
1.4314314314314314,108.15414557883896
1.4414414414414414,108.26738828760632
1.4514514514514514,108.38063099637367
1.4614614614614614,108.49387370514103
1.4714714714714714,108.60711641390839
1.4814814814814814,108.72035912267575
1.4914914914914914,108.83360183144309
1.5015015015015014,108.94684454021045
1.5115115115115114,109.06008724897781
1.5215215215215214,109.17332995774515
1.5315315315315314,109.28657266651251
1.5415415415415414,109.39981537527987
1.5515515515515514,109.51305808404723
1.5615615615615615,109.62630079281458
1.5715715715715715,109.73954350158193
1.5815815815815815,109.8527862103493
1.5915915915915915,109.96602891911665
1.6016016016016015,110.079271627884
1.6116116116116117,110.19251433665136
1.6216216216216217,110.30575704541872
1.6316316316316317,110.41899975418607
1.6416416416416417,110.53224246295342
1.6516516516516517,110.64548517172078
1.6616616616616617,110.75872788048814
1.6716716716716717,110.8719705892555
1.6816816816816818,110.98521329802284
1.6916916916916918,111.0984560067902
1.7017017017017018,111.21169871555756
1.7117117117117118,111.3249414243249
1.7217217217217218,111.43818413309226
1.7317317317317318,111.55142684185962
1.7417417417417418,111.66466955062698
1.7517517517517518,111.77791225939433
1.7617617617617618,111.89115496816169
1.7717717717717718,112.00439767692905
1.7817817817817818,112.1176403856964
1.7917917917917918,112.23088309446375
1.8018018018018018,112.34412580323111
1.8118118118118118,112.45736851199847
1.8218218218218218,112.57061122076581
1.8318318318318318,112.68385392953317
1.8418418418418419,112.79709663830053
1.8518518518518519,112.91033934706789
1.8618618618618619,113.02358205583523
1.8718718718718719,113.1368247646026
1.8818818818818819,113.25006747336995
1.8918918918918919,113.3633101821373
1.901901901901902,113.47655289090466
1.911911911911912,113.58979559967202
1.921921921921922,113.70303830843937
1.931931931931932,113.81628101720672
1.941941941941942,113.92952372597408
1.951951951951952,114.04276643474144
1.961961961961962,114.15600914350878
1.971971971971972,114.26925185227614
1.981981981981982,114.3824945610435
1.991991991991992,114.49573726981086
2.002002002002002,114.60897997857822
2.012012012012012,114.72222268734556
2.022022022022022,114.83546539611292
2.032032032032032,114.94870810488028
2.042042042042042,115.06195081364763
2.052052052052052,115.17519352241499
2.062062062062062,115.28843623118235
2.0720720720720722,115.4016789399497
2.0820820820820822,115.51492164871705
2.0920920920920922,115.62816435748441
2.1021021021021022,115.74140706625177
2.1121121121121122,115.85464977501913
2.1221221221221223,115.96789248378647
2.1321321321321323,116.08113519255383
2.1421421421421423,116.19437790132119
2.1521521521521523,116.30762061008855
2.1621621621621623,116.4208633188559
2.1721721721721723,116.53410602762325
2.1821821821821823,116.64734873639061
2.1921921921921923,116.76059144515796
2.2022022022022023,116.87383415392532
2.2122122122122123,116.98707686269267
2.2222222222222223,117.10031957146003
2.2322322322322323,117.21356228022738
2.2422422422422423,117.32680498899474
2.2522522522522523,117.4400476977621
2.2622622622622623,117.55329040652944
2.2722722722722724,117.6665331152968
2.2822822822822824,117.77977582406416
2.2922922922922924,117.89301853283152
2.3023023023023024,118.00626124159886
2.3123123123123124,118.11950395036622
2.3223223223223224,118.23274665913358
2.3323323323323324,118.34598936790093
2.3423423423423424,118.45923207666829
2.3523523523523524,118.57247478543565
2.3623623623623624,118.685717494203
2.3723723723723724,118.79896020297035
2.3823823823823824,118.91220291173771
2.3923923923923924,119.02544562050507
2.4024024024024024,119.13868832927243
2.4124124124124124,119.25193103803977
2.4224224224224224,119.36517374680713
2.4324324324324325,119.47841645557449
2.4424424424424425,119.59165916434185
2.4524524524524525,119.7049018731092
2.4624624624624625,119.81814458187655
2.4724724724724725,119.93138729064391
2.4824824824824825,120.04462999941126
2.4924924924924925,120.15787270817862
2.5025025025025025,120.27111541694597
2.5125125125125125,120.38435812571333
2.5225225225225225,120.49760083448068
2.5325325325325325,120.61084354324804
2.5425425425425425,120.7240862520154
2.5525525525525525,120.83732896078274
2.5625625625625625,120.9505716695501
2.5725725725725725,121.06381437831746
2.5825825825825826,121.17705708708482
2.5925925925925926,121.29029979585216
2.6026026026026026,121.40354250461952
2.6126126126126126,121.51678521338688
2.6226226226226226,121.63002792215423
2.6326326326326326,121.74327063092159
2.6426426426426426,121.85651333968895
2.6526526526526526,121.9697560484563
2.6626626626626626,122.08299875722366
2.6726726726726726,122.19624146599101
2.6826826826826826,122.30948417475837
2.6926926926926926,122.42272688352571
2.7027027027027026,122.53596959229307
2.7127127127127126,122.64921230106043
2.7227227227227226,122.76245500982779
2.7327327327327327,122.87569771859515
2.7427427427427427,122.9889404273625
2.7527527527527527,123.10218313612985
2.7627627627627627,123.21542584489721
2.7727727727727727,123.32866855366456
2.7827827827827827,123.44191126243192
2.7927927927927927,123.55515397119927
2.8028028028028027,123.66839667996663
2.8128128128128127,123.78163938873398
2.8228228228228227,123.89488209750134
2.8328328328328327,124.0081248062687
2.8428428428428427,124.12136751503604
2.8528528528528527,124.2346102238034
2.8628628628628627,124.34785293257076
2.8728728728728727,124.46109564133812
2.8828828828828827,124.57433835010546
2.8928928928928928,124.68758105887282
2.9029029029029028,124.80082376764018
2.9129129129129128,124.91406647640753
2.9229229229229228,125.02730918517489
2.932932932932933,125.14055189394224
2.942942942942943,125.2537946027096
2.952952952952953,125.36703731147696
2.962962962962963,125.48028002024431
2.972972972972973,125.59352272901167
2.982982982982983,125.70676543777901
2.992992992992993,125.82000814654637
3.003003003003003,125.93325085531373
3.013013013013013,126.04649356408109
3.023023023023023,126.15973627284845
3.033033033033033,126.2729789816158
3.043043043043043,126.38622169038315
3.053053053053053,126.49946439915051
3.063063063063063,126.61270710791786
3.073073073073073,126.72594981668522
3.083083083083083,126.83919252545257
3.093093093093093,126.95243523421993
3.103103103103103,127.06567794298728
3.113113113113113,127.17892065175464
3.123123123123123,127.292163360522
3.133133133133133,127.40540606928934
3.143143143143143,127.5186487780567
3.153153153153153,127.63189148682406
3.163163163163163,127.74513419559142
3.173173173173173,127.85837690435876
3.183183183183183,127.97161961312612
3.193193193193193,128.08486232189347
3.203203203203203,128.19810503066083
3.2132132132132134,128.3113477394282
3.2232232232232234,128.42459044819554
3.2332332332332334,128.5378331569629
3.2432432432432434,128.65107586573026
3.2532532532532534,128.76431857449762
3.2632632632632634,128.87756128326498
3.2732732732732734,128.99080399203234
3.2832832832832834,129.10404670079967
3.2932932932932935,129.21728940956703
3.3033033033033035,129.3305321183344
3.3133133133133135,129.44377482710175
3.3233233233233235,129.5570175358691
3.3333333333333335,129.67026024463647
3.3433433433433435,129.78350295340383
3.3533533533533535,129.89674566217116
3.3633633633633635,130.00998837093852
3.3733733733733735,130.12323107970587
3.3833833833833835,130.23647378847323
3.3933933933933935,130.3497164972406
3.4034034034034035,130.46295920600795
3.4134134134134135,130.5762019147753
3.4234234234234235,130.68944462354267
3.4334334334334335,130.80268733231
3.4434434434434436,130.91593004107736
3.4534534534534536,131.02917274984472
3.4634634634634636,131.14241545861208
3.4734734734734736,131.25565816737944
3.4834834834834836,131.3689008761468
3.4934934934934936,131.48214358491413
3.5035035035035036,131.59538629368149
3.5135135135135136,131.70862900244884
3.5235235235235236,131.8218717112162
3.5335335335335336,131.93511441998356
3.5435435435435436,132.04835712875092
3.5535535535535536,132.16159983751828
3.5635635635635636,132.27484254628564
3.5735735735735736,132.38808525505297
3.5835835835835836,132.50132796382033
3.5935935935935936,132.6145706725877
3.6036036036036037,132.72781338135505
3.6136136136136137,132.8410560901224
3.6236236236236237,132.95429879888977
3.6336336336336337,133.06754150765713
3.6436436436436437,133.18078421642446
3.6536536536536537,133.29402692519182
3.6636636636636637,133.40726963395917
3.6736736736736737,133.52051234272653
3.6836836836836837,133.6337550514939
3.6936936936936937,133.74699776026125
3.7037037037037037,133.8602404690286
3.7137137137137137,133.97348317779597
3.7237237237237237,134.0867258865633
3.7337337337337337,134.19996859533066
3.7437437437437437,134.31321130409802
3.7537537537537538,134.42645401286538
3.7637637637637638,134.53969672163274
3.7737737737737738,134.6529394304001
3.7837837837837838,134.76618213916743
3.793793793793794,134.87942484793479
3.803803803803804,134.99266755670214
3.813813813813814,135.1059102654695
3.823823823823824,135.21915297423686
3.833833833833834,135.33239568300422
3.843843843843844,135.44563839177158
3.853853853853854,135.55888110053894
3.863863863863864,135.67212380930627
3.873873873873874,135.78536651807363
3.883883883883884,135.898609226841
3.893893893893894,136.01185193560835
3.903903903903904,136.1250946443757
3.913913913913914,136.23833735314307
3.923923923923924,136.35158006191043
3.933933933933934,136.46482277067776
3.943943943943944,136.57806547944512
3.953953953953954,136.69130818821247
3.963963963963964,136.80455089697983
3.973973973973974,136.9177936057472
3.983983983983984,137.03103631451455
3.993993993993994,137.1442790232819
4.004004004004004,137.25752173204927
4.014014014014014,137.3707644408166
4.024024024024024,137.48400714958396
4.034034034034034,137.59724985835132
4.044044044044044,137.71049256711868
4.054054054054054,137.82373527588604
4.064064064064064,137.9369779846534
4.074074074074074,138.05022069342073
4.084084084084084,138.16346340218809
4.094094094094094,138.27670611095544
4.104104104104104,138.3899488197228
4.114114114114114,138.50319152849016
4.124124124124124,138.61643423725752
4.134134134134134,138.72967694602488
4.1441441441441444,138.84291965479224
4.1541541541541545,138.9561623635596
4.1641641641641645,139.06940507232693
4.1741741741741745,139.1826477810943
4.1841841841841845,139.29589048986165
4.1941941941941945,139.409133198629
4.2042042042042045,139.52237590739637
4.2142142142142145,139.6356186161637
4.2242242242242245,139.74886132493106
4.2342342342342345,139.86210403369842
4.2442442442442445,139.97534674246577
4.2542542542542545,140.08858945123313
4.2642642642642645,140.2018321600005
4.2742742742742745,140.31507486876785
4.2842842842842845,140.4283175775352
4.2942942942942945,140.54156028630257
4.3043043043043046,140.6548029950699
4.314314314314315,140.76804570383726
4.324324324324325,140.88128841260462
4.334334334334335,140.99453112137198
4.344344344344345,141.10777383013934
4.354354354354355,141.2210165389067
4.364364364364365,141.33425924767403
4.374374374374375,141.44750195644139
4.384384384384385,141.56074466520874
4.394394394394395,141.6739873739761
4.404404404404405,141.78723008274346
4.414414414414415,141.90047279151082
4.424424424424425,142.01371550027818
4.434434434434435,142.12695820904554
4.444444444444445,142.2402009178129
4.454454454454455,142.35344362658023
4.464464464464465,142.4666863353476
4.474474474474475,142.57992904411495
4.484484484484485,142.6931717528823
4.494494494494495,142.80641446164967
4.504504504504505,142.919657170417
4.514514514514515,143.03289987918436
4.524524524524525,143.14614258795172
4.534534534534535,143.25938529671907
4.544544544544545,143.37262800548643
4.554554554554555,143.4858707142538
4.564564564564565,143.59911342302115
4.574574574574575,143.7123561317885
4.584584584584585,143.82559884055587
4.594594594594595,143.9388415493232
4.604604604604605,144.05208425809056
4.614614614614615,144.16532696685792
4.624624624624625,144.27856967562528
4.634634634634635,144.39181238439264
4.644644644644645,144.50505509316
4.654654654654655,144.61829780192733
4.664664664664665,144.73154051069469
4.674674674674675,144.84478321946204
4.684684684684685,144.9580259282294
4.694694694694695,145.07126863699676
4.704704704704705,145.18451134576412
4.714714714714715,145.29775405453148
4.724724724724725,145.41099676329884
4.734734734734735,145.5242394720662
4.744744744744745,145.63748218083353
4.754754754754755,145.7507248896009
4.764764764764765,145.86396759836825
4.774774774774775,145.9772103071356
4.784784784784785,146.09045301590297
4.794794794794795,146.2036957246703
4.804804804804805,146.31693843343766
4.814814814814815,146.43018114220502
4.824824824824825,146.54342385097237
4.834834834834835,146.65666655973973
4.844844844844845,146.7699092685071
4.854854854854855,146.88315197727445
4.864864864864865,146.9963946860418
4.874874874874875,147.10963739480917
4.884884884884885,147.2228801035765
4.894894894894895,147.33612281234386
4.904904904904905,147.44936552111122
4.914914914914915,147.56260822987858
4.924924924924925,147.67585093864594
4.934934934934935,147.7890936474133
4.944944944944945,147.90233635618063
4.954954954954955,148.01557906494799
4.964964964964965,148.12882177371534
4.974974974974975,148.2420644824827
4.984984984984985,148.35530719125006
4.994994994994995,148.46854990001742
5.005005005005005,148.58179260878478
5.015015015015015,148.69503531755214
5.025025025025025,148.8082780263195
5.035035035035035,148.92152073508683
5.045045045045045,149.0347634438542
5.055055055055055,149.14800615262155
5.065065065065065,149.2612488613889
5.075075075075075,149.37449157015627
5.085085085085085,149.4877342789236
5.095095095095095,149.60097698769096
5.105105105105105,149.71421969645831
5.115115115115115,149.82746240522567
5.125125125125125,149.94070511399303
5.135135135135135,150.0539478227604
5.145145145145145,150.16719053152775
5.155155155155155,150.2804332402951
5.165165165165165,150.39367594906247
5.175175175175175,150.5069186578298
5.185185185185185,150.62016136659716
5.195195195195195,150.73340407536452
5.205205205205205,150.84664678413188
5.215215215215215,150.95988949289924
5.225225225225225,151.0731322016666
5.235235235235235,151.18637491043393
5.245245245245245,151.29961761920129
5.255255255255255,151.41286032796864
5.265265265265265,151.526103036736
5.275275275275275,151.63934574550336
5.285285285285285,151.75258845427072
5.295295295295295,151.86583116303808
5.305305305305305,151.97907387180544
5.315315315315315,152.0923165805728
5.325325325325325,152.20555928934013
5.335335335335335,152.3188019981075
5.345345345345345,152.43204470687485
5.355355355355355,152.5452874156422
5.365365365365365,152.65853012440957
5.375375375375375,152.7717728331769
5.385385385385385,152.88501554194426
5.395395395395395,152.99825825071161
5.405405405405405,153.11150095947897
5.415415415415415,153.22474366824633
5.425425425425425,153.3379863770137
5.435435435435435,153.45122908578105
5.445445445445445,153.5644717945484
5.455455455455455,153.67771450331577
5.465465465465465,153.7909572120831
5.475475475475475,153.90419992085046
5.485485485485485,154.01744262961782
5.495495495495495,154.13068533838518
5.505505505505505,154.24392804715254
5.515515515515515,154.3571707559199
5.525525525525525,154.47041346468723
5.535535535535535,154.58365617345459
5.545545545545545,154.69689888222194
5.555555555555555,154.8101415909893
5.565565565565565,154.92338429975666
5.575575575575575,155.03662700852402
5.585585585585585,155.14986971729138
5.595595595595595,155.26311242605874
5.605605605605605,155.3763551348261
5.615615615615615,155.48959784359343
5.625625625625625,155.6028405523608
5.635635635635635,155.71608326112815
5.645645645645645,155.8293259698955
5.655655655655655,155.94256867866287
5.665665665665665,156.0558113874302
5.675675675675675,156.16905409619756
5.685685685685685,156.28229680496491
5.6956956956956954,156.39553951373227
5.7057057057057055,156.50878222249963
5.7157157157157155,156.622024931267
5.7257257257257255,156.73526764003435
5.7357357357357355,156.8485103488017
5.7457457457457455,156.96175305756907
5.7557557557557555,157.0749957663364
5.7657657657657655,157.18823847510376
5.7757757757757755,157.30148118387112
5.7857857857857855,157.41472389263848
5.7957957957957955,157.52796660140584
5.8058058058058055,157.6412093101732
5.8158158158158155,157.75445201894053
5.8258258258258255,157.86769472770789
5.8358358358358355,157.98093743647524
5.8458458458458455,158.0941801452426
5.8558558558558556,158.20742285400996
5.865865865865866,158.32066556277732
5.875875875875876,158.43390827154468
5.885885885885886,158.54715098031204
5.895895895895896,158.6603936890794
5.905905905905906,158.77363639784673
5.915915915915916,158.8868791066141
5.925925925925926,159.00012181538145
5.935935935935936,159.1133645241488
5.945945945945946,159.22660723291617
5.955955955955956,159.3398499416835
5.965965965965966,159.45309265045086
5.975975975975976,159.56633535921821
5.985985985985986,159.67957806798557
5.995995995995996,159.79282077675293
6.006006006006006,159.9060634855203
6.016016016016016,160.01930619428765
6.026026026026026,160.132548903055
6.036036036036036,160.24579161182237
6.046046046046046,160.3590343205897
6.056056056056056,160.47227702935706
6.066066066066066,160.58551973812442
6.076076076076076,160.69876244689178
6.086086086086086,160.81200515565914
6.096096096096096,160.9252478644265
6.106106106106106,161.03849057319383
6.116116116116116,161.15173328196119
6.126126126126126,161.26497599072854
6.136136136136136,161.3782186994959
6.146146146146146,161.49146140826326
6.156156156156156,161.60470411703062
6.166166166166166,161.71794682579798
6.176176176176176,161.83118953456534
6.186186186186186,161.9444322433327
6.196196196196196,162.05767495210003
6.206206206206206,162.1709176608674
6.216216216216216,162.28416036963475
6.226226226226226,162.3974030784021
6.236236236236236,162.51064578716947
6.246246246246246,162.6238884959368
6.256256256256256,162.73713120470416
6.266266266266266,162.85037391347151
6.276276276276276,162.96361662223887
6.286286286286286,163.07685933100623
6.296296296296296,163.1901020397736
6.306306306306306,163.30334474854095
6.316316316316316,163.4165874573083
6.326326326326326,163.52983016607567
6.336336336336336,163.643072874843
6.346346346346346,163.75631558361036
6.356356356356356,163.86955829237772
6.366366366366366,163.98280100114508
6.376376376376376,164.09604370991244
6.386386386386386,164.2092864186798
6.396396396396396,164.32252912744713
6.406406406406406,164.43577183621449
6.416416416416417,164.54901454498184
6.426426426426427,164.6622572537492
6.436436436436437,164.77549996251656
6.446446446446447,164.88874267128392
6.456456456456457,165.00198538005128
6.466466466466467,165.11522808881864
6.476476476476477,165.228470797586
6.486486486486487,165.34171350635336
6.496496496496497,165.45495621512072
6.506506506506507,165.56819892388805
6.516516516516517,165.6814416326554
6.526526526526527,165.79468434142277
6.536536536536537,165.90792705019012
6.546546546546547,166.02116975895748
6.556556556556557,166.13441246772484
6.566566566566567,166.24765517649217
6.576576576576577,166.36089788525953
6.586586586586587,166.4741405940269
6.596596596596597,166.58738330279425
6.606606606606607,166.7006260115616
6.616616616616617,166.81386872032897
6.626626626626627,166.92711142909633
6.636636636636637,167.0403541378637
6.646646646646647,167.15359684663105
6.656656656656657,167.26683955539838
6.666666666666667,167.38008226416574
6.676676676676677,167.4933249729331
6.686686686686687,167.60656768170045
6.696696696696697,167.7198103904678
6.706706706706707,167.83305309923514
6.716716716716717,167.9462958080025
6.726726726726727,168.05953851676986
6.736736736736737,168.17278122553722
6.746746746746747,168.28602393430458
6.756756756756757,168.39926664307194
6.766766766766767,168.5125093518393
6.776776776776777,168.62575206060666
6.786786786786787,168.73899476937402
6.796796796796797,168.85223747814135
6.806806806806807,168.9654801869087
6.816816816816817,169.07872289567607
6.826826826826827,169.19196560444342
6.836836836836837,169.30520831321078
6.846846846846847,169.41845102197814
6.856856856856857,169.53169373074547
6.866866866866867,169.64493643951283
6.876876876876877,169.7581791482802
6.886886886886887,169.87142185704755
6.896896896896897,169.9846645658149
6.906906906906907,170.09790727458227
6.916916916916917,170.21114998334963
6.926926926926927,170.324392692117
6.936936936936937,170.43763540088435
6.946946946946947,170.5508781096517
6.956956956956957,170.66412081841904
6.966966966966967,170.7773635271864
6.976976976976977,170.89060623595375
6.986986986986987,171.00384894472108
6.996996996996997,171.11709165348844
7.007007007007007,171.2303343622558
7.017017017017017,171.34357707102316
7.027027027027027,171.45681977979052
7.037037037037037,171.57006248855788
7.047047047047047,171.68330519732524
7.057057057057057,171.7965479060926
7.067067067067067,171.90979061485996
7.077077077077077,172.02303332362732
7.087087087087087,172.13627603239468
7.097097097097097,172.249518741162
7.107107107107107,172.36276144992937
7.117117117117117,172.47600415869672
7.127127127127127,172.58924686746408
7.137137137137137,172.70248957623141
7.147147147147147,172.81573228499877
7.157157157157157,172.92897499376613
7.167167167167167,173.0422177025335
7.177177177177177,173.15546041130085
7.187187187187187,173.2687031200682
7.197197197197197,173.38194582883557
7.207207207207207,173.49518853760293
7.217217217217217,173.6084312463703
7.227227227227227,173.72167395513765
7.237237237237237,173.834916663905
7.247247247247247,173.94815937267234
7.257257257257257,174.0614020814397
7.267267267267267,174.17464479020705
7.277277277277277,174.28788749897438
7.287287287287287,174.40113020774174
7.297297297297297,174.5143729165091
7.307307307307307,174.62761562527646
7.317317317317317,174.74085833404382
7.327327327327327,174.85410104281118
7.337337337337337,174.96734375157854
7.347347347347347,175.0805864603459
7.357357357357357,175.19382916911326
7.367367367367367,175.30707187788062
7.377377377377377,175.42031458664798
7.387387387387387,175.5335572954153
7.397397397397397,175.64680000418267
7.407407407407407,175.76004271295002
7.4174174174174174,175.87328542171738
7.4274274274274275,175.98652813048471
7.4374374374374375,176.09977083925207
7.4474474474474475,176.21301354801943
7.4574574574574575,176.3262562567868
7.4674674674674675,176.43949896555415
7.4774774774774775,176.5527416743215
7.4874874874874875,176.66598438308887
7.4974974974974975,176.77922709185623
7.5075075075075075,176.8924698006236
7.5175175175175175,177.00571250939095
7.5275275275275275,177.1189552181583
7.5375375375375375,177.23219792692564
7.5475475475475475,177.345440635693
7.5575575575575575,177.45868334446035
7.5675675675675675,177.57192605322768
7.5775775775775776,177.68516876199504
7.587587587587588,177.7984114707624
7.597597597597598,177.91165417952976
7.607607607607608,178.02489688829712
7.617617617617618,178.13813959706448
7.627627627627628,178.25138230583184
7.637637637637638,178.3646250145992
7.647647647647648,178.47786772336656
7.657657657657658,178.59111043213392
7.667667667667668,178.70435314090128
7.677677677677678,178.8175958496686
7.687687687687688,178.93083855843597
7.697697697697698,179.04408126720332
7.707707707707708,179.15732397597068
7.717717717717718,179.27056668473801
7.727727727727728,179.38380939350537
7.737737737737738,179.49705210227273
7.747747747747748,179.6102948110401
7.757757757757758,179.72353751980745
7.767767767767768,179.8367802285748
7.777777777777778,179.95002293734217
7.787787787787788,180.06326564610953
7.797797797797798,180.1765083548769
7.807807807807808,180.28975106364425
7.817817817817818,180.4029937724116
7.827827827827828,180.51623648117894
7.837837837837838,180.6294791899463
7.847847847847848,180.74272189871365
7.857857857857858,180.85596460748098
7.867867867867868,180.96920731624834
7.877877877877878,181.0824500250157
7.887887887887888,181.19569273378306
7.897897897897898,181.30893544255042
7.907907907907908,181.42217815131778
7.917917917917918,181.53542086008514
7.927927927927928,181.6486635688525
7.937937937937938,181.76190627761986
7.947947947947948,181.87514898638722
7.957957957957958,181.98839169515458
7.967967967967968,182.1016344039219
7.977977977977978,182.21487711268927
7.987987987987988,182.32811982145662
7.997997997997998,182.44136253022398
8.008008008008009,182.55460523899134
8.018018018018019,182.6678479477587
8.028028028028029,182.78109065652606
8.038038038038039,182.8943333652934
8.048048048048049,183.00757607406075
8.058058058058059,183.1208187828281
8.068068068068069,183.23406149159547
8.078078078078079,183.34730420036283
8.088088088088089,183.4605469091302
8.098098098098099,183.57378961789755
8.108108108108109,183.6870323266649
8.118118118118119,183.80027503543226
8.128128128128129,183.91351774419962
8.138138138138139,184.02676045296695
8.148148148148149,184.1400031617343
8.158158158158159,184.25324587050167
8.168168168168169,184.36648857926903
8.178178178178179,184.47973128803636
8.188188188188189,184.59297399680372
8.198198198198199,184.70621670557108
8.208208208208209,184.81945941433844
8.218218218218219,184.9327021231058
8.228228228228229,185.04594483187316
8.238238238238239,185.15918754064052
8.248248248248249,185.27243024940788
8.258258258258259,185.38567295817523
8.268268268268269,185.4989156669426
8.278278278278279,185.61215837570995
8.288288288288289,185.72540108447728
8.298298298298299,185.83864379324464
8.308308308308309,185.951886502012
8.318318318318319,186.06512921077936
8.328328328328329,186.1783719195467
8.338338338338339,186.29161462831405
8.348348348348349,186.4048573370814
8.358358358358359,186.51810004584877
8.368368368368369,186.63134275461613
8.378378378378379,186.7445854633835
8.388388388388389,186.85782817215085
8.398398398398399,186.9710708809182
8.408408408408409,187.08431358968556
8.418418418418419,187.19755629845292
8.428428428428429,187.31079900722025
8.438438438438439,187.4240417159876
8.448448448448449,187.53728442475497
8.458458458458459,187.65052713352233
8.468468468468469,187.76376984228966
8.478478478478479,187.87701255105702
8.488488488488489,187.99025525982438
